run_id,livello,tbt,epoca,host,address,blocchi_epoca,quota_osservata_epoca,peso_epoca,quota_peso_epoca,W_tot_epoca,rapporto_Wtot_su_wi
run5-tbt-2s/nazionale,nazionale,2,48,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,0.16667,15454,0.27207,56801,3.675
run5-tbt-2s/nazionale,nazionale,2,48,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0.0,6539,0.11512,56801,8.686
run5-tbt-2s/nazionale,nazionale,2,49,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,11,0.91667,36305,0.67954,53426,1.472
run5-tbt-2s/nazionale,nazionale,2,49,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1,0.08333,12999,0.24331,53426,4.11
run5-tbt-2s/nazionale,nazionale,2,49,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0.0,4122,0.07715,53426,12.961
run5-tbt-2s/nazionale,nazionale,2,50,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,3,0.25,42907,0.66112,64900,1.513
run5-tbt-2s/nazionale,nazionale,2,50,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,9,0.75,15454,0.23812,64900,4.2
run5-tbt-2s/nazionale,nazionale,2,50,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0.0,6539,0.10076,64900,9.925
run5-tbt-2s/nazionale,nazionale,2,51,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,6,0.5,42907,0.66886,64149,1.495
run5-tbt-2s/nazionale,nazionale,2,51,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,6,0.5,12999,0.20264,64149,4.935
run5-tbt-2s/nazionale,nazionale,2,51,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0.0,8243,0.1285,64149,7.782
run5-tbt-2s/nazionale,nazionale,2,52,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,9,0.75,26252,0.57547,45618,1.738
run5-tbt-2s/nazionale,nazionale,2,52,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,3,0.25,12827,0.28118,45618,3.556
run5-tbt-2s/nazionale,nazionale,2,52,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0.0,6539,0.14334,45618,6.976
run5-tbt-2s/nazionale,nazionale,2,53,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,10,0.83333,42907,0.68712,62445,1.455
run5-tbt-2s/nazionale,nazionale,2,53,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,0.16667,12999,0.20817,62445,4.804
run5-tbt-2s/nazionale,nazionale,2,53,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0.0,6539,0.10472,62445,9.55
run5-tbt-2s/nazionale,nazionale,2,54,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,12,1.0,36305,0.64968,55881,1.539
run5-tbt-2s/nazionale,nazionale,2,54,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0,0.0,15454,0.27655,55881,3.616
run5-tbt-2s/nazionale,nazionale,2,54,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0.0,4122,0.07376,55881,13.557
run5-tbt-2s/nazionale,nazionale,2,55,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,9,0.75,36305,0.64968,55881,1.539
run5-tbt-2s/nazionale,nazionale,2,55,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,3,0.25,15454,0.27655,55881,3.616
run5-tbt-2s/nazionale,nazionale,2,55,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0.0,4122,0.07376,55881,13.557
run1-tbt-15s/regionale,regionale,15,6,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,8,0.72727,96314,0.61139,157534,1.636
run1-tbt-15s/regionale,regionale,15,6,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,3,0.27273,48785,0.30968,157534,3.229
run1-tbt-15s/regionale,regionale,15,6,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,0,0.0,12435,0.07894,157534,12.669
run1-tbt-15s/regionale,regionale,15,7,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,12,1.0,98336,0.62561,157185,1.598
run1-tbt-15s/regionale,regionale,15,7,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,0,0.0,44664,0.28415,157185,3.519
run1-tbt-15s/regionale,regionale,15,7,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,0,0.0,14185,0.09024,157185,11.081
run1-tbt-15s/regionale,regionale,15,8,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,7,0.58333,98356,0.60132,163568,1.663
run1-tbt-15s/regionale,regionale,15,8,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,4,0.33333,51027,0.31196,163568,3.206
run1-tbt-15s/regionale,regionale,15,8,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,1,0.08333,14185,0.08672,163568,11.531
run1-tbt-15s/regionale,regionale,15,9,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,10,0.83333,98941,0.61776,160161,1.619
run1-tbt-15s/regionale,regionale,15,9,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,1,0.08333,48785,0.3046,160161,3.283
run1-tbt-15s/regionale,regionale,15,9,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,1,0.08333,12435,0.07764,160161,12.88
run1-tbt-15s/regionale,regionale,15,10,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,6,0.5,93688,0.60319,155322,1.658
run1-tbt-15s/regionale,regionale,15,10,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,6,0.5,48785,0.31409,155322,3.184
run1-tbt-15s/regionale,regionale,15,10,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,0,0.0,12849,0.08272,155322,12.088
run1-tbt-15s/regionale,regionale,15,11,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,5,0.41667,82895,0.61761,134219,1.619
run1-tbt-15s/regionale,regionale,15,11,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,5,0.41667,38475,0.28666,134219,3.488
run1-tbt-15s/regionale,regionale,15,11,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,2,0.16667,12849,0.09573,134219,10.446
run1-tbt-15s/regionale,regionale,15,12,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,7,0.58333,103024,0.61881,166486,1.616
run1-tbt-15s/regionale,regionale,15,12,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,4,0.33333,51027,0.30649,166486,3.263
run1-tbt-15s/regionale,regionale,15,12,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,1,0.08333,12435,0.07469,166486,13.389
run1-tbt-15s/regionale,regionale,15,13,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,7,0.58333,91646,0.6137,149333,1.629
run1-tbt-15s/regionale,regionale,15,13,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,3,0.25,44838,0.30026,149333,3.331
run1-tbt-15s/regionale,regionale,15,13,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,2,0.16667,12849,0.08604,149333,11.622
run1-tbt-15s/regionale,regionale,15,14,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,11,0.91667,91646,0.6137,149333,1.629
run1-tbt-15s/regionale,regionale,15,14,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,0,0.0,44838,0.30026,149333,3.331
run1-tbt-15s/regionale,regionale,15,14,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,1,0.08333,12849,0.08604,149333,11.622
run2-tbt-10s/regionale,regionale,10,6,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,7,1.0,123285,0.66836,184458,1.496
run2-tbt-10s/regionale,regionale,10,6,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,0,0.0,46111,0.24998,184458,4.0
run2-tbt-10s/regionale,regionale,10,6,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,15062,0.08166,184458,12.247
run2-tbt-10s/regionale,regionale,10,7,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,9,0.75,105590,0.67104,157352,1.49
run2-tbt-10s/regionale,regionale,10,7,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,3,0.25,38404,0.24406,157352,4.097
run2-tbt-10s/regionale,regionale,10,7,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,13358,0.08489,157352,11.78
run2-tbt-10s/regionale,regionale,10,8,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,9,0.75,115186,0.65951,174655,1.516
run2-tbt-10s/regionale,regionale,10,8,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,1,0.08333,46111,0.26401,174655,3.788
run2-tbt-10s/regionale,regionale,10,8,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,2,0.16667,13358,0.07648,174655,13.075
run2-tbt-10s/regionale,regionale,10,9,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,11,0.91667,105590,0.68151,154935,1.467
run2-tbt-10s/regionale,regionale,10,9,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,0,0.0,38404,0.24787,154935,4.034
run2-tbt-10s/regionale,regionale,10,9,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,1,0.08333,10941,0.07062,154935,14.161
run2-tbt-10s/regionale,regionale,10,10,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,10,0.83333,123285,0.66836,184458,1.496
run2-tbt-10s/regionale,regionale,10,10,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,2,0.16667,46111,0.24998,184458,4.0
run2-tbt-10s/regionale,regionale,10,10,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,15062,0.08166,184458,12.247
run2-tbt-10s/regionale,regionale,10,11,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,9,0.75,105590,0.66003,159978,1.515
run2-tbt-10s/regionale,regionale,10,11,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,2,0.16667,41030,0.25647,159978,3.899
run2-tbt-10s/regionale,regionale,10,11,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,1,0.08333,13358,0.0835,159978,11.976
run2-tbt-10s/regionale,regionale,10,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,12,1.0,121788,0.68179,178630,1.467
run2-tbt-10s/regionale,regionale,10,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,0,0.0,43484,0.24343,178630,4.108
run2-tbt-10s/regionale,regionale,10,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,13358,0.07478,178630,13.373
run2-tbt-10s/regionale,regionale,10,13,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,9,0.75,115186,0.66221,173942,1.51
run2-tbt-10s/regionale,regionale,10,13,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,3,0.25,46111,0.26509,173942,3.772
run2-tbt-10s/regionale,regionale,10,13,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,12645,0.0727,173942,13.756
run2-tbt-10s/regionale,regionale,10,14,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,11,0.91667,105590,0.67839,155647,1.474
run2-tbt-10s/regionale,regionale,10,14,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,1,0.08333,38404,0.24674,155647,4.053
run2-tbt-10s/regionale,regionale,10,14,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,11653,0.07487,155647,13.357
run2-tbt-10s/regionale,regionale,10,15,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,7,0.58333,105590,0.67031,157524,1.492
run2-tbt-10s/regionale,regionale,10,15,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,5,0.41667,38576,0.24489,157524,4.083
run2-tbt-10s/regionale,regionale,10,15,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,13358,0.0848,157524,11.792
run2-tbt-10s/regionale,regionale,10,16,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,9,0.75,97034,0.64155,151250,1.559
run2-tbt-10s/regionale,regionale,10,16,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,3,0.25,40858,0.27014,151250,3.702
run2-tbt-10s/regionale,regionale,10,16,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,13358,0.08832,151250,11.323
run2-tbt-10s/regionale,regionale,10,17,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,9,0.75,115186,0.67843,169783,1.474
run2-tbt-10s/regionale,regionale,10,17,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,2,0.16667,43656,0.25713,169783,3.889
run2-tbt-10s/regionale,regionale,10,17,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,1,0.08333,10941,0.06444,169783,15.518
run2-tbt-10s/regionale,regionale,10,18,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,10,0.83333,113689,0.66668,170531,1.5
run2-tbt-10s/regionale,regionale,10,18,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,2,0.16667,43484,0.25499,170531,3.922
run2-tbt-10s/regionale,regionale,10,18,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,13358,0.07833,170531,12.766
run2-tbt-10s/regionale,regionale,10,19,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,4,0.33333,107087,0.65625,163179,1.524
run2-tbt-10s/regionale,regionale,10,19,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,7,0.58333,41030,0.25144,163179,3.977
run2-tbt-10s/regionale,regionale,10,19,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,1,0.08333,15062,0.0923,163179,10.834
run2-tbt-10s/regionale,regionale,10,20,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,7,0.58333,113689,0.66668,170531,1.5
run2-tbt-10s/regionale,regionale,10,20,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,5,0.41667,43484,0.25499,170531,3.922
run2-tbt-10s/regionale,regionale,10,20,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,13358,0.07833,170531,12.766
run2-tbt-10s/regionale,regionale,10,21,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,8,0.66667,105590,0.67104,157352,1.49
run2-tbt-10s/regionale,regionale,10,21,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,4,0.33333,38404,0.24406,157352,4.097
run2-tbt-10s/regionale,regionale,10,21,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,13358,0.08489,157352,11.78
run2-tbt-10s/regionale,regionale,10,22,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,8,0.66667,105590,0.68832,153402,1.453
run2-tbt-10s/regionale,regionale,10,22,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,4,0.33333,38576,0.25147,153402,3.977
run2-tbt-10s/regionale,regionale,10,22,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,9236,0.06021,153402,16.609
run2-tbt-10s/regionale,regionale,10,23,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,10,0.83333,113232,0.65918,171778,1.517
run2-tbt-10s/regionale,regionale,10,23,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,2,0.16667,43484,0.25314,171778,3.95
run2-tbt-10s/regionale,regionale,10,23,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,15062,0.08768,171778,11.405
run2-tbt-10s/regionale,regionale,10,24,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,9,0.75,123285,0.65959,186912,1.516
run2-tbt-10s/regionale,regionale,10,24,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,3,0.25,48565,0.25983,186912,3.849
run2-tbt-10s/regionale,regionale,10,24,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,15062,0.08058,186912,12.41
run2-tbt-10s/regionale,regionale,10,25,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,7,0.58333,107087,0.67326,159058,1.485
run2-tbt-10s/regionale,regionale,10,25,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,5,0.41667,41030,0.25796,159058,3.877
run2-tbt-10s/regionale,regionale,10,25,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,10941,0.06879,159058,14.538
run2-tbt-10s/regionale,regionale,10,26,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,8,0.66667,113689,0.67641,168077,1.478
run2-tbt-10s/regionale,regionale,10,26,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,4,0.33333,41030,0.24411,168077,4.096
run2-tbt-10s/regionale,regionale,10,26,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,13358,0.07948,168077,12.582
run2-tbt-10s/regionale,regionale,10,27,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,10,0.83333,113689,0.67641,168077,1.478
run2-tbt-10s/regionale,regionale,10,27,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,2,0.16667,41030,0.24411,168077,4.096
run2-tbt-10s/regionale,regionale,10,27,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,13358,0.07948,168077,12.582
run2-tbt-10s/regionale,regionale,10,28,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,2,1.0,113689,0.67641,168077,1.478
run2-tbt-10s/regionale,regionale,10,28,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,0,0.0,41030,0.24411,168077,4.096
run2-tbt-10s/regionale,regionale,10,28,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.0,13358,0.07948,168077,12.582
run3-tbt-5s/regionale,regionale,5,9,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,5,0.55556,60602,0.67672,89552,1.478
run3-tbt-5s/regionale,regionale,5,9,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,3,0.33333,20707,0.23123,89552,4.325
run3-tbt-5s/regionale,regionale,5,9,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,0.11111,8243,0.09205,89552,10.864
run3-tbt-5s/regionale,regionale,5,10,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,12,1.0,61643,0.65032,94789,1.538
run3-tbt-5s/regionale,regionale,5,10,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,0,0.0,25615,0.27023,94789,3.701
run3-tbt-5s/regionale,regionale,5,10,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0.0,7531,0.07945,94789,12.587
run3-tbt-5s/regionale,regionale,5,11,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,11,0.91667,60602,0.64669,93711,1.546
run3-tbt-5s/regionale,regionale,5,11,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,0,0.0,23161,0.24715,93711,4.046
run3-tbt-5s/regionale,regionale,5,11,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,0.08333,9948,0.10616,93711,9.42
run3-tbt-5s/regionale,regionale,5,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,11,0.91667,62099,0.66414,93503,1.506
run3-tbt-5s/regionale,regionale,5,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,1,0.08333,23161,0.2477,93503,4.037
run3-tbt-5s/regionale,regionale,5,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0.0,8243,0.08816,93503,11.343
run3-tbt-5s/regionale,regionale,5,13,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,4,0.33333,62099,0.67089,92562,1.491
run3-tbt-5s/regionale,regionale,5,13,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,8,0.66667,20515,0.22164,92562,4.512
run3-tbt-5s/regionale,regionale,5,13,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0.0,9948,0.10747,92562,9.305
run3-tbt-5s/regionale,regionale,5,14,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,9,0.75,69742,0.64617,107932,1.548
run3-tbt-5s/regionale,regionale,5,14,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,3,0.25,28242,0.26166,107932,3.822
run3-tbt-5s/regionale,regionale,5,14,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0.0,9948,0.09217,107932,10.85
run3-tbt-5s/regionale,regionale,5,15,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,10,0.83333,62099,0.68176,91086,1.467
run3-tbt-5s/regionale,regionale,5,15,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,1,0.08333,23161,0.25428,91086,3.933
run3-tbt-5s/regionale,regionale,5,15,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,0.08333,5826,0.06396,91086,15.634
run3-tbt-5s/regionale,regionale,5,16,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,8,0.66667,68701,0.65891,104264,1.518
run3-tbt-5s/regionale,regionale,5,16,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,0.16667,25615,0.24567,104264,4.07
run3-tbt-5s/regionale,regionale,5,16,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,2,0.16667,9948,0.09541,104264,10.481
run3-tbt-5s/regionale,regionale,5,17,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,10,0.83333,62099,0.65225,95208,1.533
run3-tbt-5s/regionale,regionale,5,17,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,0.16667,23161,0.24327,95208,4.111
run3-tbt-5s/regionale,regionale,5,17,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0.0,9948,0.10449,95208,9.571
run3-tbt-5s/regionale,regionale,5,18,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,8,0.66667,68701,0.70327,97688,1.422
run3-tbt-5s/regionale,regionale,5,18,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,4,0.33333,23161,0.23709,97688,4.218
run3-tbt-5s/regionale,regionale,5,18,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0.0,5826,0.05964,97688,16.768
run3-tbt-5s/regionale,regionale,5,19,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,6,0.5,62099,0.67089,92562,1.491
run3-tbt-5s/regionale,regionale,5,19,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,5,0.41667,20515,0.22164,92562,4.512
run3-tbt-5s/regionale,regionale,5,19,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,0.08333,9948,0.10747,92562,9.305
run3-tbt-5s/regionale,regionale,5,20,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,11,0.91667,62099,0.66414,93503,1.506
run3-tbt-5s/regionale,regionale,5,20,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,1,0.08333,23161,0.2477,93503,4.037
run3-tbt-5s/regionale,regionale,5,20,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0.0,8243,0.08816,93503,11.343
run3-tbt-5s/regionale,regionale,5,21,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,11,0.91667,61643,0.63415,97206,1.577
run3-tbt-5s/regionale,regionale,5,21,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,1,0.08333,25615,0.26351,97206,3.795
run3-tbt-5s/regionale,regionale,5,21,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0.0,9948,0.10234,97206,9.771
run3-tbt-5s/regionale,regionale,5,22,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,12,1.0,70199,0.64766,108389,1.544
run3-tbt-5s/regionale,regionale,5,22,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,0,0.0,28242,0.26056,108389,3.838
run3-tbt-5s/regionale,regionale,5,22,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0.0,9948,0.09178,108389,10.896
run3-tbt-5s/regionale,regionale,5,23,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,4,0.33333,78298,0.6864,114071,1.457
run3-tbt-5s/regionale,regionale,5,23,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,6,0.5,28242,0.24758,114071,4.039
run3-tbt-5s/regionale,regionale,5,23,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,2,0.16667,7531,0.06602,114071,15.147
run3-tbt-5s/regionale,regionale,5,24,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,10,0.83333,62099,0.67089,92562,1.491
run3-tbt-5s/regionale,regionale,5,24,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,0.16667,20515,0.22164,92562,4.512
