txid,publisher_address,publisher_host,node_address,node_host,weight,epoch_tag,height_payload,timestamp_payload,blocktime,confirmations,confirm_height,confirm_height_source
838bc425bec70b18d7f8b8337a5cb5dad1517b572750de551e367621c66c2680,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,8243,35,425,946686247,946686248,110,426,txs.log UpdateTx
76e4c78e186edf6e4627cd7eee75355cfb60537463f4e50b46e716df5c7511e7,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,18080,36,437,946686291,946686293,98,438,txs.log UpdateTx
530c1fbad14537fc53dc6cd12f8cca794dc31d89dc9687afdf0e086a8299991d,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,35848,37,449,946686336,946686340,86,450,txs.log UpdateTx
919d1ef5d9f5656c812c665cba8b4195d97a02a6a9c017f26ebe6fd4a96cebb0,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,4122,37,449,946686337,946686340,86,450,txs.log UpdateTx
a1fad99290c0fcdffef64ba3102b0b90fa6a4e8ba1fab5fb76f61a77c13a6992,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,52503,38,461,946686385,946686386,74,462,txs.log UpdateTx
a59dc83282b3a38fce0b6ec350965f70f71a8184f69efa80ed0a71f45743da82,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,15434,38,461,946686384,946686386,74,462,txs.log UpdateTx
4886f2d08282fdb3fada7d8b4aa07f9ad425cf3e08ea754a2c31ec3231143f74,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,8243,38,461,946686385,946686386,74,462,txs.log UpdateTx
5d1e1bc75e3ba03ed3db574c3041c9bac42842dcc37443e831f602aab5e82527,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,51006,39,473,946686424,946686425,62,474,txs.log UpdateTx
37c07402c857054dc8115efd6fdb43eed09c4de551e97b3b8b5fbbfe81ad746b,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,17908,39,473,946686423,946686425,62,474,txs.log UpdateTx
160a5ebe503b1d1ebc204428223583d649cf8d9fa93f1023be92be592ab6c4c7,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,44404,40,485,946686466,946686469,50,486,txs.log UpdateTx
