experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_i,validator_j,log_ratio_observed,log_ratio_theoretical,O_i,O_j,B,note,validator_i_host,validator_j_host
run5-tbt-2s,continentale,1,2,none,true,44,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1.09861229,-1.09125057,9,3,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,45,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,0.0,-0.81752501,3,3,12,,m3,m2
run5-tbt-2s,continentale,1,2,none,true,45,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-0.69314718,-1.83806829,3,6,12,,m3,m1
run5-tbt-2s,continentale,1,2,none,true,45,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-0.69314718,-1.02054328,3,6,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,46,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,-1.09861229,-0.9367651,1,3,12,,m3,m2
run5-tbt-2s,continentale,1,2,none,true,46,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-2.07944154,-1.75373424,1,8,12,,m3,m1
run5-tbt-2s,continentale,1,2,none,true,46,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-0.98082925,-0.81696914,3,8,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,47,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.71448257,2,0,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,47,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-1.60943791,-1.78616537,2,10,12,,m3,m1
run5-tbt-2s,continentale,1,2,none,true,47,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.0716828,0,10,12,not computable: a zero count in the epoch,m2,m1
run5-tbt-2s,continentale,1,2,none,true,48,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.82747305,0,0,12,not computable: a zero count in the epoch,m3,m2
