run_id,livello,tbt,host,address,epoca,peso,height
run4-tbt-3s/continentale,continentale,3,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,44,45901,533
run4-tbt-3s/continentale,continentale,3,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,44,6539,533
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,6,1,85
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,6,1,85
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,6,1,85
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,8,3269,101
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,8,5186,101
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,8,12606,101
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,9,4278,113
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,9,1323,113
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,9,1209,113
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,10,21453,125
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,10,7727,125
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,10,4122,125
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,11,6539,137
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,11,15454,138
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,11,42907,137
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,12,44404,149
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,12,18080,149
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,12,8243,149
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,13,52503,161
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,13,6539,161
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,14,8243,173
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,14,12808,173
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,14,44404,173
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,15,18080,185
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,15,51006,185
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,16,45901,197
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,16,5826,197
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,17,52503,209
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,17,17889,209
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,17,6539,209
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,18,51006,221
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,18,15454,221
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,18,8243,221
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,19,44404,233
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,19,18080,233
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,20,51006,245
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,20,15454,245
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,20,4122,245
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,21,45901,257
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,21,18080,257
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,21,8243,257
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,22,51006,269
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,23,52503,281
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,23,15434,281
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,23,5826,281
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,24,42907,293
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,24,15454,293
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,24,6539,293
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,25,44404,305
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,25,8243,305
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,26,15434,317
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,26,6539,317
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,27,43947,329
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,27,18080,329
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,27,8243,329
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,28,20535,341
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,28,52503,341
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,29,51006,353
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,29,18080,353
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,29,5826,353
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,30,45901,365
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,30,15454,365
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,30,6539,365
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,31,51006,378
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,31,18080,377
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,31,8243,377
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,32,15454,389
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,32,44404,389
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,33,52503,401
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,33,20535,401
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,33,5826,401
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,34,42907,413
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,34,12999,413
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,34,6539,413
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,35,52503,425
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,35,20535,425
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,35,8243,425
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,36,18080,437
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,37,35848,449
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,37,4122,449
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,38,52503,461
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,38,15434,461
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,38,8243,461
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,39,51006,473
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,39,17908,473
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,40,44404,485
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,40,18080,485
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,40,5826,485
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,41,52503,497
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,41,6539,497
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,42,44404,509
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,42,12808,509
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,42,8243,509
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,43,52503,521
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,43,18080,521
run4-tbt-3s/intercontinentale,intercontinentale,3,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,44,51006,533
run4-tbt-3s/intercontinentale,intercontinentale,3,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,44,20535,533
run4-tbt-3s/intercontinentale,intercontinentale,3,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,44,5826,533
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,6,1,85
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,6,1,85
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,6,1,85
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,8,12606,101
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,8,3269,101
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,8,5186,101
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,9,4278,113
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,9,1209,113
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,9,1323,114
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,10,21453,125
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,10,7727,125
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,10,4122,125
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,11,42907,138
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,11,6539,138
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,11,15454,138
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,12,44404,149
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,12,8243,149
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,12,18080,149
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,13,52503,161
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,14,15434,173
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,14,4122,173
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,15,43947,185
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,15,8243,185
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,15,20535,185
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,16,44404,197
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,16,15454,197
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,17,51006,209
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,17,18080,209
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,17,5826,209
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,18,45901,221
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,18,6539,221
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,19,52503,233
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,19,15434,233
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,19,8243,233
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,20,17908,245
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,20,51006,245
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,21,52503,257
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,21,18080,257
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,21,5826,257
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,22,44404,269
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,22,6539,269
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,23,51006,281
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,23,8243,281
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,23,12808,281
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,24,52503,293
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,24,18080,293
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,25,20535,305
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,25,5826,305
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,26,37345,317
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,26,8243,317
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,26,18080,317
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,27,51006,329
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,27,6539,329
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,28,44404,341
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,28,12808,341
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,28,8243,341
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,29,52503,353
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,29,18080,353
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,30,42907,365
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,30,4122,365
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,30,15454,365
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,31,18080,377
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,31,52503,377
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,31,8243,377
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,32,44404,389
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,32,20535,389
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,33,52503,401
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,33,5826,401
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,33,18080,401
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,34,15454,413
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,34,51006,413
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,34,6539,413
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,35,44404,425
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,35,8243,425
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,35,18080,425
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,36,52503,437
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,37,5826,449
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,37,17889,449
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,38,35848,461
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,38,6539,461
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,38,15454,461
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,39,52503,473
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,39,8243,473
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,39,18080,473
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,40,44404,485
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,41,51006,497
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,41,4122,497
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,41,12808,497
run4-tbt-3s/nazionale,nazionale,3,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,42,8243,509
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,42,52503,509
run4-tbt-3s/nazionale,nazionale,3,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,42,18080,509
run4-tbt-3s/nazionale,nazionale,3,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,43,44404,521
run4-tbt-3s/regionale,regionale,3,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,6,1,85
run4-tbt-3s/regionale,regionale,3,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,6,1,85
run4-tbt-3s/regionale,regionale,3,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,6,1,85
